27.11.2022,Бардымский МО,-10.825,785.25,80.5,2250.0,-13.524999999999999
26.11.2022,Бардымский МО,-10.350000000000001,783.1375,80.875,2687.5,-13.0375
25.11.2022,Бардымский МО,-10.725,780.675,77.5,3375.0,-14.025
24.11.2022,Бардымский МО,-9.4375,772.8249999999999,64.75,712.5,-15.0
23.11.2022,Бардымский МО,-7.55,762.8374999999999,80.0,2312.5,-10.4875
22.11.2022,Бардымский МО,-8.128571428571428,767.5285714285714,81.0,2285.714285714286,-10.9
21.11.2022,Бардымский МО,-10.350000000000001,768.625,84.5,2812.5,-12.487499999999999
20.11.2022,Бардымский МО,-16.775,768.05,76.625,762.5,-19.950000000000003
19.11.2022,Бардымский МО,-16.425,771.1874999999999,76.0,0.0,-19.7125
18.11.2022,Бардымский МО,-13.899999999999999,770.3249999999999,76.75,0.0,-17.175
17.11.2022,Бардымский МО,-14.25,768.3249999999999,76.25,400.0,-17.575
16.11.2022,Бардымский МО,-13.424999999999999,769.9250000000001,76.125,200.0,-16.825
15.11.2022,Бардымский МО,-10.4875,761.7625000000002,72.75,1362.5,-14.5125
14.11.2022,Бардымский МО,-6.1571428571428575,754.1285714285714,73.0,2000.0,-10.257142857142858
13.11.2022,Бардымский МО,-2.5125,745.9875,78.0,2562.5,-5.875
12.11.2022,Бардымский МО,3.4875,737.9875,85.625,1950.0,1.2625
11.11.2022,Бардымский МО,5.166666666666667,753.0,89.5,800.0,3.516666666666666
10.11.2022,Бардымский МО,6.050000000000001,761.3874999999999,90.375,1362.5,4.550000000000001
09.11.2022,Бардымский МО,3.525,764.1625,90.125,1112.5,2.0375
08.11.2022,Бардымский МО,1.6500000000000001,763.4,86.83333333333333,950.0,-0.31666666666666665
07.11.2022,Бардымский МО,-0.1,764.5,80.375,1562.5,-3.1
06.11.2022,Бардымский МО,-0.4500000000000001,765.8874999999999,82.375,1812.5,-3.15
05.11.2022,Бардымский МО,-0.9125,766.6375000000002,78.25,1000.0,-4.275
04.11.2022,Бардымский МО,-0.8142857142857142,763.1571428571427,79.0,914.2857142857143,-4.057142857142858
03.11.2022,Бардымский МО,-6.938893903907228e-18,758.7875,81.125,1250.0,-2.9250000000000003
02.11.2022,Бардымский МО,0.5428571428571428,753.7428571428571,83.71428571428571,1300.0,-1.9857142857142858
01.11.2022,Бардымский МО,3.5,748.9166666666666,81.66666666666667,1100.0,0.43333333333333335
31.10.2022,Бардымский МО,-0.25,750.8166666666667,88.83333333333333,1766.6666666666667,-1.8833333333333335
30.10.2022,Бардымский МО,2.4,745.8285714285714,89.14285714285714,1714.2857142857142,0.7714285714285714
29.10.2022,Бардымский МО,0.8166666666666668,751.9333333333333,89.66666666666667,1066.6666666666667,-0.6833333333333332
28.10.2022,Бардымский МО,0.36250000000000004,766.0375,84.125,1000.0,-2.05
27.10.2022,Бардымский МО,1.7999999999999996,769.3571428571429,62.0,914.2857142857143,-4.857142857142857
26.10.2022,Бардымский МО,0.1875,772.7375,59.0,2312.5,-7.050000000000001
25.10.2022,Бардымский МО,1.0857142857142856,767.7428571428571,65.28571428571429,1042.857142857143,-5.014285714285714
24.10.2022,Бардымский МО,1.0142857142857145,757.9571428571429,80.71428571428571,1271.4285714285713,-2.0
23.10.2022,Бардымский МО,3.3333333333333335,757.4666666666667,71.83333333333333,950.0,-1.4166666666666667
22.10.2022,Бардымский МО,1.525,766.0500000000001,60.25,1825.0,-5.5125
21.10.2022,Бардымский МО,0.07142857142857155,762.8142857142857,60.285714285714285,1857.142857142857,-7.014285714285714
20.10.2022,Бардымский МО,2.357142857142857,757.5428571428573,70.0,1171.4285714285713,-2.6285714285714286
19.10.2022,Бардымский МО,3.433333333333333,756.6666666666666,70.66666666666667,1333.3333333333333,-1.5166666666666666
18.10.2022,Бардымский МО,5.028571428571428,752.8,84.71428571428571,1428.5714285714287,2.6
17.10.2022,Бардымский МО,5.1,759.9125,83.75,1812.5,2.5375
16.10.2022,Бардымский МО,7.6375,769.85,72.375,712.5,2.7375
15.10.2022,Бардымский МО,6.8,769.725,74.5,1225.0,2.4000000000000004
14.10.2022,Бардымский МО,7.3374999999999995,763.6625,87.0,1937.5,5.2875000000000005
13.10.2022,Бардымский МО,7.362500000000001,759.25,83.875,2062.5,4.7
12.10.2022,Бардымский МО,8.8,760.8874999999998,75.0,1700.0,4.1875
11.10.2022,Бардымский МО,9.937500000000002,763.6249999999999,81.75,1450.0,6.8375
10.10.2022,Бардымский МО,8.5,767.86,90.4,1500.0,6.9799999999999995
09.10.2022,Бардымский МО,10.042857142857143,765.6999999999999,74.42857142857143,1228.5714285714287,5.3
08.10.2022,Бардымский МО,10.1125,765.8625000000001,68.125,1000.0,4.275
07.10.2022,Бардымский МО,8.914285714285715,761.6714285714286,79.28571428571429,1171.4285714285713,5.385714285714286
06.10.2022,Бардымский МО,8.075000000000001,758.9,86.25,1562.5,5.825
05.10.2022,Бардымский МО,7.9,762.7857142857143,79.57142857142857,1857.142857142857,4.271428571428571
04.10.2022,Бардымский МО,8.871428571428572,770.0571428571429,42.142857142857146,2100.0,-3.7142857142857144
03.10.2022,Бардымский МО,11.316666666666668,771.4833333333335,43.166666666666664,266.6666666666667,-2.283333333333333
02.10.2022,Бардымский МО,9.3375,765.8,74.0,1562.5,4.812499999999999
01.10.2022,Бардымский МО,11.028571428571428,765.4428571428572,55.0,1428.5714285714287,1.9857142857142858
30.09.2022,Бардымский МО,7.0249999999999995,771.3874999999999,63.625,1587.5,0.4999999999999999
29.09.2022,Бардымский МО,4.016666666666667,770.9666666666667,63.5,800.0,-2.4
28.09.2022,Бардымский МО,1.3999999999999997,767.65,64.625,1475.0,-4.7
27.09.2022,Бардымский МО,-0.08749999999999994,769.7125,67.375,1112.5,-5.7749999999999995
26.09.2022,Бардымский МО,1.4142857142857144,766.6857142857143,70.28571428571429,914.2857142857143,-3.5714285714285716
25.09.2022,Бардымский МО,3.9124999999999996,758.4375,84.25,1225.0,1.4625
24.09.2022,Бардымский МО,11.424999999999999,756.15,75.75,1000.0,7.2125
23.09.2022,Бардымский МО,14.433333333333332,757.1333333333333,73.16666666666667,800.0,9.366666666666667
22.09.2022,Бардымский МО,16.45,760.5374999999999,63.875,962.5,8.1625
21.09.2022,Бардымский МО,16.500000000000004,764.0500000000002,65.75,1725.0,9.775
20.09.2022,Бардымский МО,12.042857142857143,763.6,79.42857142857143,1000.0,8.242857142857144
19.09.2022,Бардымский МО,16.56,760.96,66.6,640.0,9.98
18.09.2022,Бардымский МО,18.45,759.05,71.5,1000.0,12.675
17.09.2022,Бардымский МО,13.642857142857144,759.5,79.0,1328.5714285714287,9.828571428571427
16.09.2022,Бардымский МО,13.85714285714286,755.342857142857,81.0,1857.142857142857,10.514285714285716
15.09.2022,Бардымский МО,13.9375,756.8625,56.875,1000.0,4.925
14.09.2022,Бардымский МО,15.5,761.475,47.125,1475.0,3.575
13.09.2022,Бардымский МО,10.2,767.2249999999999,69.5,1125.0,3.975
12.09.2022,Бардымский МО,7.971428571428571,768.3857142857144,76.57142857142857,1042.857142857143,3.528571428571429
11.09.2022,Бардымский МО,9.4625,766.475,76.75,1112.5,5.1625
10.09.2022,Бардымский МО,9.0875,764.7375,80.375,1000.0,5.787499999999999
09.09.2022,Бардымский МО,7.012499999999999,764.2,72.875,1362.5,2.15
08.09.2022,Бардымский МО,8.533333333333333,761.4333333333333,82.83333333333333,800.0,5.6000000000000005
07.09.2022,Бардымский МО,8.325,759.025,85.0,1000.0,5.887499999999999
06.09.2022,Бардымский МО,8.95,756.0125,68.875,1000.0,3.3
05.09.2022,Бардымский МО,8.7125,756.9250000000001,76.0,1000.0,4.4625
04.09.2022,Бардымский МО,7.499999999999999,759.825,71.75,1362.5,2.0749999999999997
03.09.2022,Бардымский МО,9.614285714285714,763.9857142857143,67.28571428571429,914.2857142857143,3.1000000000000005
02.09.2022,Бардымский МО,9.571428571428571,761.5428571428572,71.14285714285714,914.2857142857143,4.357142857142857
01.09.2022,Бардымский МО,15.825,755.5625,75.125,1000.0,11.075
31.08.2022,Бардымский МО,19.8625,754.8249999999999,70.75,1000.0,13.762499999999998
30.08.2022,Бардымский МО,20.24285714285714,755.0857142857142,60.42857142857143,814.2857142857143,11.92857142857143
29.08.2022,Бардымский МО,23.2625,760.9499999999999,49.625,1525.0,10.575000000000001
28.08.2022,Бардымский МО,19.025,765.55,69.875,600.0,12.262500000000001
27.08.2022,Бардымский МО,17.400000000000002,768.4624999999999,69.5,512.5,10.7875
26.08.2022,Бардымский МО,17.3125,768.5875000000001,75.875,825.0,12.524999999999999
25.08.2022,Бардымский МО,20.837500000000002,766.8875,66.5,800.0,13.424999999999999
24.08.2022,Бардымский МО,20.014285714285712,769.4,68.0,457.14285714285717,12.72857142857143
23.08.2022,Бардымский МО,20.5,771.9166666666666,63.666666666666664,533.3333333333334,11.916666666666666
22.08.2022,Бардымский МО,16.25,773.075,73.5,875.0,10.85
21.08.2022,Бардымский МО,19.324999999999996,772.2375,66.875,200.0,11.475
20.08.2022,Бардымский МО,20.125000000000004,772.2,63.75,400.0,12.000000000000002
19.08.2022,Бардымский МО,17.900000000000002,773.8875,62.125,312.5,9.575
18.08.2022,Бардымский МО,14.625,774.8375,59.75,1950.0,5.3
17.08.2022,Бардымский МО,15.060000000000002,769.6999999999999,68.0,1220.0,8.120000000000001
16.08.2022,Бардымский МО,19.0125,768.9000000000001,51.75,1162.5,7.9
15.08.2022,Бардымский МО,16.38571428571429,768.9571428571428,64.0,585.7142857142857,8.471428571428572
14.08.2022,Бардымский МО,15.4,767.9142857142858,63.857142857142854,500.0,7.128571428571428
13.08.2022,Бардымский МО,15.7625,766.5625,59.875,712.5,6.912500000000001
12.08.2022,Бардымский МО,19.71428571428571,762.9428571428571,53.42857142857143,814.2857142857143,9.185714285714285
11.08.2022,Бардымский МО,15.9,764.9428571428572,70.0,1328.5714285714287,9.671428571428573
10.08.2022,Бардымский МО,16.675,764.7375,74.625,1450.0,11.7125
09.08.2022,Бардымский МО,21.914285714285715,763.1428571428571,72.28571428571429,1971.4285714285713,16.285714285714285
08.08.2022,Бардымский МО,22.014285714285712,764.1285714285714,65.0,685.7142857142857,13.614285714285716
07.08.2022,Бардымский МО,22.849999999999998,764.8249999999999,60.25,962.5,13.15
06.08.2022,Бардымский МО,21.812499999999996,765.6125000000001,64.125,600.0,13.424999999999997
05.08.2022,Бардымский МО,21.125,767.0875,64.375,600.0,12.8375
04.08.2022,Бардымский МО,19.585714285714285,767.5142857142856,63.857142857142854,1100.0,10.971428571428573
03.08.2022,Бардымский МО,19.6,767.0250000000001,60.875,800.0,10.2375
02.08.2022,Бардымский МО,19.025,765.7,59.625,1362.5,9.475
01.08.2022,Бардымский МО,18.549999999999997,763.1125000000001,61.0,1112.5,9.549999999999999
31.07.2022,Бардымский МО,20.975,760.2,63.5,1112.5,13.600000000000001
30.07.2022,Бардымский МО,21.075000000000003,760.3625,63.0,1450.0,12.6625
29.07.2022,Бардымский МО,15.76,762.58,77.8,500.0,11.599999999999998
28.07.2022,Бардымский МО,19.25714285714286,763.4571428571428,61.57142857142857,1100.0,11.042857142857141
27.07.2022,Бардымский МО,16.71666666666667,762.7333333333332,68.0,533.3333333333334,9.6
26.07.2022,Бардымский МО,19.442857142857147,759.2571428571429,62.0,685.7142857142857,11.3
25.07.2022,Бардымский МО,20.866666666666667,755.5999999999999,75.0,1216.6666666666667,16.033333333333335
24.07.2022,Бардымский МО,22.925,755.3375000000001,66.875,1112.5,15.6
23.07.2022,Бардымский МО,21.749999999999996,756.65,63.5,962.5,13.4625
22.07.2022,Бардымский МО,21.374999999999996,756.8874999999998,65.125,600.0,13.625
21.07.2022,Бардымский МО,18.083333333333332,757.35,71.5,533.3333333333334,12.183333333333335
20.07.2022,Бардымский МО,17.275000000000002,756.4,67.375,1000.0,10.425
19.07.2022,Бардымский МО,16.762500000000003,755.175,73.25,1000.0,11.6625
18.07.2022,Бардымский МО,21.249999999999996,754.9374999999999,67.375,1000.0,14.475000000000001
17.07.2022,Бардымский МО,21.94285714285714,762.342857142857,68.85714285714286,685.7142857142857,15.157142857142857
16.07.2022,Бардымский МО,21.312499999999996,761.6750000000001,66.125,600.0,13.774999999999999
15.07.2022,Бардымский МО,19.6625,757.3874999999999,71.125,800.0,13.775
14.07.2022,Бардымский МО,20.085714285714285,754.9,85.28571428571429,1714.2857142857142,17.428571428571427
13.07.2022,Бардымский МО,22.8,760.4499999999999,77.5,2200.0,18.224999999999998
12.07.2022,Бардымский МО,23.9,765.0874999999999,65.625,600.0,16.5
11.07.2022,Бардымский МО,24.312500000000004,767.0000000000001,63.5,600.0,15.912500000000001
10.07.2022,Бардымский МО,22.233333333333334,765.5666666666667,71.0,850.0,15.816666666666668
09.07.2022,Бардымский МО,23.816666666666666,763.0166666666665,60.333333333333336,533.3333333333334,14.450000000000001
08.07.2022,Бардымский МО,22.928571428571427,762.1571428571427,61.714285714285715,685.7142857142857,14.3
07.07.2022,Бардымский МО,21.05,763.5124999999999,63.75,400.0,13.0125
06.07.2022,Бардымский МО,19.342857142857138,762.342857142857,67.57142857142857,0.0,12.185714285714285
05.07.2022,Бардымский МО,18.712500000000002,758.6625,67.0,1562.5,12.224999999999998
04.07.2022,Бардымский МО,14.685714285714285,760.8285714285714,59.57142857142857,685.7142857142857,5.671428571428572
03.07.2022,Бардымский МО,14.65,758.6625,62.25,1112.5,7.2625
02.07.2022,Бардымский МО,16.533333333333335,758.0333333333333,65.0,1683.3333333333333,9.583333333333334
01.07.2022,Бардымский МО,15.7625,760.7750000000001,63.625,1362.5,7.5625
30.06.2022,Бардымский МО,16.0125,760.3375000000001,60.25,1225.0,7.337500000000001
29.06.2022,Бардымский МО,12.071428571428573,756.5428571428573,73.0,1328.5714285714287,7.157142857142858
28.06.2022,Бардымский МО,12.157142857142857,759.8,59.0,1042.857142857143,3.585714285714286
27.06.2022,Бардымский МО,9.7,759.6500000000001,65.125,1337.5,3.3125000000000004
26.06.2022,Бардымский МО,15.557142857142855,758.3571428571429,60.714285714285715,1971.4285714285713,7.571428571428572
25.06.2022,Бардымский МО,12.8125,759.0000000000001,62.25,1000.0,5.625
24.06.2022,Бардымский МО,16.8125,755.7625,65.625,1025.0,9.849999999999998
23.06.2022,Бардымский МО,18.05,757.525,58.0,800.0,8.7
22.06.2022,Бардымский МО,15.6875,755.025,79.875,1000.0,12.0125
21.06.2022,Бардымский МО,17.314285714285713,748.9285714285714,67.71428571428571,914.2857142857143,10.814285714285715
20.06.2022,Бардымский МО,14.4125,743.5875,83.0,1450.0,11.475
19.06.2022,Бардымский МО,13.9625,748.25,82.375,1562.5,10.875
18.06.2022,Бардымский МО,16.17142857142857,755.3000000000001,70.42857142857143,685.7142857142857,10.157142857142857
17.06.2022,Бардымский МО,18.025000000000002,756.5500000000001,73.625,1362.5,12.4875
16.06.2022,Бардымский МО,17.724999999999998,757.5874999999999,82.25,1225.0,14.475
15.06.2022,Бардымский МО,20.087500000000002,758.9374999999999,64.625,1000.0,12.400000000000002
14.06.2022,Бардымский МО,19.2125,759.8874999999999,57.25,912.5,9.15
13.06.2022,Бардымский МО,15.587499999999997,759.6374999999999,58.375,200.0,5.5625
12.06.2022,Бардымский МО,16.0,757.4499999999999,56.166666666666664,800.0,6.033333333333334
11.06.2022,Бардымский МО,8.4875,756.3375,79.125,1562.5,4.987500000000001
10.06.2022,Бардымский МО,14.4125,752.8,78.0,1000.0,10.5625
09.06.2022,Бардымский МО,16.2875,753.1125,68.75,1112.5,9.825000000000001
08.06.2022,Бардымский МО,13.075,752.0749999999999,80.25,1812.5,9.674999999999999
07.06.2022,Бардымский МО,13.624999999999998,745.4875000000001,84.375,1337.5,11.0125
06.06.2022,Бардымский МО,13.5,747.925,82.0,1562.5,10.45
05.06.2022,Бардымский МО,18.73333333333333,757.3166666666666,58.833333333333336,1066.6666666666667,10.283333333333333
04.06.2022,Бардымский МО,15.433333333333332,759.7000000000002,75.33333333333333,1366.6666666666667,10.850000000000001
03.06.2022,Бардымский МО,16.8,761.7142857142859,51.285714285714285,1942.857142857143,6.014285714285715
02.06.2022,Бардымский МО,18.685714285714283,763.8571428571429,58.57142857142857,457.14285714285717,8.842857142857143
01.06.2022,Бардымский МО,16.775,766.0375,59.5,600.0,6.775
31.05.2022,Бардымский МО,15.4625,766.6999999999999,57.0,400.0,4.9624999999999995
30.05.2022,Бардымский МО,13.6625,763.6999999999999,67.75,1225.0,6.8
29.05.2022,Бардымский МО,12.4375,761.0999999999999,67.625,1112.5,6.2124999999999995
28.05.2022,Бардымский МО,13.437499999999998,756.2624999999999,67.75,1225.0,6.9125
27.05.2022,Бардымский МО,12.887499999999998,753.5,76.625,1562.5,8.674999999999999
26.05.2022,Бардымский МО,13.850000000000001,756.3875,47.875,1325.0,1.1375
25.05.2022,Бардымский МО,10.65,757.8875,61.25,1362.5,2.625
24.05.2022,Бардымский МО,11.862499999999999,754.0749999999999,69.0,1275.0,6.037499999999999
23.05.2022,Бардымский МО,8.975,754.1875000000001,67.75,1225.0,2.375
22.05.2022,Бардымский МО,6.7125,749.3000000000001,55.125,1562.5,-2.1
21.05.2022,Бардымский МО,5.0,748.725,57.0,1000.0,-3.075
20.05.2022,Бардымский МО,6.049999999999999,752.0749999999999,62.25,1362.5,-1.075
19.05.2022,Бардымский МО,6.95,755.8499999999999,61.375,1337.5,-1.025
18.05.2022,Бардымский МО,7.075,753.2625,70.75,1450.0,1.9625000000000001
17.05.2022,Бардымский МО,11.45,750.1375,67.25,912.5,5.112499999999999
16.05.2022,Бардымский МО,11.6875,748.9125,75.875,1000.0,7.2875000000000005
15.05.2022,Бардымский МО,10.587499999999997,748.5,77.875,1225.0,6.562500000000001
14.05.2022,Бардымский МО,11.9625,750.6374999999999,58.875,1225.0,3.3125
13.05.2022,Бардымский МО,12.0375,749.475,54.375,1000.0,2.3125
12.05.2022,Бардымский МО,9.9625,751.5500000000001,58.75,1112.5,1.95
